Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date
51324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,7608735811,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,7608735811,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,7608735811,Infections from a large venous catheter,PSI_7_CVCBI,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,7608735811,Broken hip from a fall after surgery,PSI_8_POST_HIP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51324,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514,INYO,7608735811,Serious complications,PSI_90_SAFETY,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DR,FORT BRAGG,CA,95437,MENDOCINO,7079611234,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,146,3.2,2,5.3,,4/1/12,3/31/15
51325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DR,FORT BRAGG,CA,95437,MENDOCINO,7079611234,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DR,FORT BRAGG,CA,95437,MENDOCINO,7079611234,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DR,FORT BRAGG,CA,95437,MENDOCINO,7079611234,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DR,FORT BRAGG,CA,95437,MENDOCINO,7079611234,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DR,FORT BRAGG,CA,95437,MENDOCINO,7079611234,Pressure sores,PSI_3_ULCER,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DR,FORT BRAGG,CA,95437,MENDOCINO,7079611234,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DR,FORT BRAGG,CA,95437,MENDOCINO,7079611234,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DR,FORT BRAGG,CA,95437,MENDOCINO,7079611234,Infections from a large venous catheter,PSI_7_CVCBI,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DR,FORT BRAGG,CA,95437,MENDOCINO,7079611234,Broken hip from a fall after surgery,PSI_8_POST_HIP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51325,MENDOCINO COAST DISTRICT HOSPITAL,700 RIVER DR,FORT BRAGG,CA,95437,MENDOCINO,7079611234,Serious complications,PSI_90_SAFETY,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,5302832121,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/12,3/31/15
51326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,5302832121,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,5302832121,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,5302832121,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,5302832121,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,5302832121,Pressure sores,PSI_3_ULCER,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,5302832121,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,5302832121,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,5302832121,Infections from a large venous catheter,PSI_7_CVCBI,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,5302832121,Broken hip from a fall after surgery,PSI_8_POST_HIP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51326,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,CA,95971,PLUMAS,5302832121,Serious complications,PSI_90_SAFETY,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,5302582121,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/12,3/31/15
51327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,5302582121,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,5302582121,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,5302582121,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,5302582121,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,5302582121,Pressure sores,PSI_3_ULCER,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,5302582121,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,5302582121,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,5302582121,Infections from a large venous catheter,PSI_7_CVCBI,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,5302582121,Broken hip from a fall after surgery,PSI_8_POST_HIP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,5302582121,Serious complications,PSI_90_SAFETY,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,5305876011,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,200,4.3,2.8,6.8,,4/1/12,3/31/15
51328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,5305876011,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,5305876011,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,5305876011,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,5305876011,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,5305876011,Pressure sores,PSI_3_ULCER,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,5305876011,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,5305876011,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,5305876011,Infections from a large venous catheter,PSI_7_CVCBI,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,5305876011,Broken hip from a fall after surgery,PSI_8_POST_HIP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51328,TAHOE FOREST HOSPITAL,10121 PINE AVE,TRUCKEE,CA,96161,NEVADA,5305876011,Serious complications,PSI_90_SAFETY,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,7072625000,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,94,3,1.8,4.8,,4/1/12,3/31/15
51329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,7072625000,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,7072625000,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,7072625000,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,7072625000,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,7072625000,Pressure sores,PSI_3_ULCER,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,7072625000,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,7072625000,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,7072625000,Infections from a large venous catheter,PSI_7_CVCBI,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,7072625000,Broken hip from a fall after surgery,PSI_8_POST_HIP,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51329,SUTTER LAKESIDE HOSPITAL,5176 HILL ROAD EAST,LAKEPORT,CA,95453,LAKE,7072625000,Serious complications,PSI_90_SAFETY,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
51330,MODOC MEDICAL CENTER,228 W MCDOWELL AVE,ALTURAS,CA,96101,MODOC,5302335131,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/12,3/31/15
51330,MODOC MEDICAL CENTER,228 W MCDOWELL AVE,ALTURAS,CA,96101,MODOC,5302335131,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Not Available,Not Available,Not Available,Not Available,Not Available,13 - Results cannot be calculated for this reporting period.,7/1/13,6/30/15
